Serial_Num,Season,Name,ISO_time,Latitude_for_mapping,Longitude_for_mapping
1995239N15327,1995,KAREN,1995/9/2 12:00,31.2,-59.2
1995239N15327,1995,KAREN,1995/9/2 18:00,32.4,-61.9
1995239N15327,1995,KAREN,1995/9/3 0:00,33,-61.5
1995240N11337,1995,LUIS,1995/8/27 12:00,11.3,-22.7
1995240N11337,1995,LUIS,1995/8/27 18:00,11.1,-23.8
1995240N11337,1995,LUIS,1995/8/28 0:00,11,-24.3
1995240N11337,1995,LUIS,1995/8/28 6:00,10.9,-24.9
1995240N11337,1995,LUIS,1995/8/28 12:00,11.1,-26
1995240N11337,1995,LUIS,1995/8/28 18:00,11.4,-27.5
1995240N11337,1995,LUIS,1995/8/29 0:00,11.6,-29
1995240N11337,1995,LUIS,1995/8/29 6:00,11.8,-30.5
1995240N11337,1995,LUIS,1995/8/29 12:00,12.2,-31.9
1995240N11337,1995,LUIS,1995/8/29 18:00,12.7,-33.1
1995240N11337,1995,LUIS,1995/8/30 0:00,13,-34.2
1995240N11337,1995,LUIS,1995/8/30 6:00,13.2,-35.3
1995240N11337,1995,LUIS,1995/8/30 12:00,13.4,-36.2
1995240N11337,1995,LUIS,1995/8/30 18:00,13.7,-37
1995240N11337,1995,LUIS,1995/8/31 0:00,14,-37.9
1995240N11337,1995,LUIS,1995/8/31 6:00,14.3,-38.8
1995240N11337,1995,LUIS,1995/8/31 12:00,14.6,-39.7
1995240N11337,1995,LUIS,1995/8/31 18:00,15,-40.7
1995240N11337,1995,LUIS,1995/9/1 0:00,15.4,-41.7
1995240N11337,1995,LUIS,1995/9/1 6:00,15.8,-42.6
1995240N11337,1995,LUIS,1995/9/1 12:00,16.2,-43.6
1995240N11337,1995,LUIS,1995/9/1 18:00,16.5,-44.7
1995240N11337,1995,LUIS,1995/9/2 0:00,16.8,-45.8
1995240N11337,1995,LUIS,1995/9/2 6:00,17,-46.9
1995240N11337,1995,LUIS,1995/9/2 12:00,17.2,-48
1995240N11337,1995,LUIS,1995/9/2 18:00,17.3,-49.2
1995240N11337,1995,LUIS,1995/9/3 0:00,17.3,-50.5
1995240N11337,1995,LUIS,1995/9/3 6:00,17.4,-51.8
1995240N11337,1995,LUIS,1995/9/3 12:00,17.3,-53.1
1995240N11337,1995,LUIS,1995/9/3 18:00,17.3,-54.3
1995240N11337,1995,LUIS,1995/9/4 0:00,17.1,-55.6
1995240N11337,1995,LUIS,1995/9/4 6:00,17,-56.8
1995240N11337,1995,LUIS,1995/9/4 12:00,17,-58
1995240N11337,1995,LUIS,1995/9/4 18:00,17,-59.1
1995240N11337,1995,LUIS,1995/9/5 0:00,17.1,-60.1
1995240N11337,1995,LUIS,1995/9/5 6:00,17.3,-61
1995240N11337,1995,LUIS,1995/9/5 12:00,17.5,-61.7
1995240N11337,1995,LUIS,1995/9/5 18:00,18,-62.4
1995240N11337,1995,LUIS,1995/9/6 0:00,18.4,-63
1995240N11337,1995,LUIS,1995/9/6 6:00,18.9,-63.6
1995240N11337,1995,LUIS,1995/9/6 12:00,19.4,-64.2
1995240N11337,1995,LUIS,1995/9/6 18:00,20.1,-64.9
1995240N11337,1995,LUIS,1995/9/7 0:00,20.7,-65.4
1995240N11337,1995,LUIS,1995/9/7 6:00,21.3,-66
1995240N11337,1995,LUIS,1995/9/7 12:00,22,-66.6
1995240N11337,1995,LUIS,1995/9/7 18:00,22.8,-67.2
1995240N11337,1995,LUIS,1995/9/8 0:00,24.3,-68
1995240N11337,1995,LUIS,1995/9/8 6:00,25.8,-68.8
1995240N11337,1995,LUIS,1995/9/8 12:00,26.4,-69.3
1995240N11337,1995,LUIS,1995/9/8 18:00,26.5,-69.5
1995240N11337,1995,LUIS,1995/9/9 0:00,27.1,-69.8
1995240N11337,1995,LUIS,1995/9/9 6:00,29.1,-69.5
1995240N11337,1995,LUIS,1995/9/9 12:00,31,-69.1
1995240N11337,1995,LUIS,1995/9/9 18:00,32.7,-68.6
1995240N11337,1995,LUIS,1995/9/10 0:00,34.5,-67.2
1995240N11337,1995,LUIS,1995/9/10 6:00,36.5,-65.4
1995240N11337,1995,LUIS,1995/9/10 12:00,38.4,-63.7
1995240N11337,1995,LUIS,1995/9/10 18:00,40.9,-60.9
1995240N11337,1995,LUIS,1995/9/11 0:00,43.9,-57.7
1995240N11337,1995,LUIS,1995/9/11 6:00,47.1,-54.2
1995240N11337,1995,LUIS,1995/9/11 12:00,51.5,-48.5
1995240N11337,1995,LUIS,1995/9/11 18:00,55,-46
1995240N11337,1995,LUIS,1995/9/12 0:00,57,-45
1995240N11337,1995,LUIS,1995/9/12 6:00,58,-44
1995240N11337,1995,LUIS,1995/9/12 12:00,59,-42
1995240N11337,1995,LUIS,1995/9/12 18:00,60,-40
1995253N18318,1995,UNNAMED,1995/9/9 12:00,17.9,-41.9
1995253N18318,1995,UNNAMED,1995/9/9 18:00,18.3,-43.3
1995253N18318,1995,UNNAMED,1995/9/10 0:00,18.7,-44.6
1995253N18318,1995,UNNAMED,1995/9/10 6:00,19.1,-46.1
1995253N18318,1995,UNNAMED,1995/9/10 12:00,20,-47.8
1995253N18318,1995,UNNAMED,1995/9/10 18:00,20.8,-49.3
1995253N18318,1995,UNNAMED,1995/9/11 0:00,21.7,-50.9
1995253N18318,1995,UNNAMED,1995/9/11 6:00,22.6,-52.2
1995253N18318,1995,UNNAMED,1995/9/11 12:00,23.4,-53.4
1995253N18318,1995,UNNAMED,1995/9/11 18:00,24.3,-54.5
1995253N18318,1995,UNNAMED,1995/9/12 0:00,25,-55.7
1995253N18318,1995,UNNAMED,1995/9/12 6:00,25.5,-56.3
1995253N18318,1995,UNNAMED,1995/9/12 12:00,25.8,-57.2
1995253N18318,1995,UNNAMED,1995/9/12 18:00,26.3,-57.9
1995253N18318,1995,UNNAMED,1995/9/13 0:00,26.5,-58.9
1995253N18318,1995,UNNAMED,1995/9/13 6:00,26.4,-60
1995253N18318,1995,UNNAMED,1995/9/13 12:00,25.8,-61.3
1995256N12309,1995,MARILYN,1995/9/12 18:00,11.7,-50.9
1995256N12309,1995,MARILYN,1995/9/13 0:00,11.8,-52.7
1995256N12309,1995,MARILYN,1995/9/13 6:00,11.9,-54.3
1995256N12309,1995,MARILYN,1995/9/13 12:00,12.1,-55.4
1995256N12309,1995,MARILYN,1995/9/13 18:00,12.5,-56.5
1995256N12309,1995,MARILYN,1995/9/14 0:00,13,-57.7
1995256N12309,1995,MARILYN,1995/9/14 6:00,13.5,-58.8
1995256N12309,1995,MARILYN,1995/9/14 12:00,14.2,-59.8
1995256N12309,1995,MARILYN,1995/9/14 18:00,15,-60.8
1995256N12309,1995,MARILYN,1995/9/14 21:00,15.5,-61.3
1995256N12309,1995,MARILYN,1995/9/15 0:00,15.8,-61.7
1995256N12309,1995,MARILYN,1995/9/15 6:00,16.5,-62.8
1995256N12309,1995,MARILYN,1995/9/15 12:00,16.8,-63.5
1995256N12309,1995,MARILYN,1995/9/15 18:00,17.4,-64.2
1995256N12309,1995,MARILYN,1995/9/16 0:00,17.9,-64.7
1995256N12309,1995,MARILYN,1995/9/16 6:00,18.5,-65.2
1995256N12309,1995,MARILYN,1995/9/16 12:00,19,-65.8
1995256N12309,1995,MARILYN,1995/9/16 18:00,19.7,-66.4
1995256N12309,1995,MARILYN,1995/9/17 0:00,20.4,-67
1995256N12309,1995,MARILYN,1995/9/17 3:00,20.7,-67.1
1995256N12309,1995,MARILYN,1995/9/17 6:00,21.2,-67.5
1995256N12309,1995,MARILYN,1995/9/17 12:00,22,-68.2
1995256N12309,1995,MARILYN,1995/9/17 18:00,22.9,-68.8
1995256N12309,1995,MARILYN,1995/9/18 0:00,24,-69.1
1995256N12309,1995,MARILYN,1995/9/18 6:00,25,-69.4
1995256N12309,1995,MARILYN,1995/9/18 12:00,26.1,-69.5
1995256N12309,1995,MARILYN,1995/9/18 18:00,27.2,-69.3
1995256N12309,1995,MARILYN,1995/9/19 0:00,28.4,-69
1995256N12309,1995,MARILYN,1995/9/19 6:00,29.6,-68.6
1995256N12309,1995,MARILYN,1995/9/19 12:00,31,-68.2
1995256N12309,1995,MARILYN,1995/9/19 18:00,32.6,-67.7
1995256N12309,1995,MARILYN,1995/9/20 0:00,34.2,-66.8
1995256N12309,1995,MARILYN,1995/9/20 6:00,35.8,-66.1
1995256N12309,1995,MARILYN,1995/9/20 12:00,37.3,-65.2
1995256N12309,1995,MARILYN,1995/9/20 18:00,38.3,-64.3
1995256N12309,1995,MARILYN,1995/9/21 0:00,39,-63.3
1995256N12309,1995,MARILYN,1995/9/21 6:00,39.3,-61.9
1995256N12309,1995,MARILYN,1995/9/21 12:00,39.4,-60.6
1995256N12309,1995,MARILYN,1995/9/21 18:00,39.6,-59.3
1995256N12309,1995,MARILYN,1995/9/22 0:00,39.8,-58.3
1995256N12309,1995,MARILYN,1995/9/22 6:00,39.7,-57.6
1995256N12309,1995,MARILYN,1995/9/22 12:00,39.4,-57.1
1995256N12309,1995,MARILYN,1995/9/22 18:00,39,-56.8
1995256N12309,1995,MARILYN,1995/9/23 0:00,38.4,-56.7
1995256N12309,1995,MARILYN,1995/9/23 6:00,37.8,-56.7
1995256N12309,1995,MARILYN,1995/9/23 12:00,37.1,-56.7
1995256N12309,1995,MARILYN,1995/9/23 18:00,36.6,-56.8
1995256N12309,1995,MARILYN,1995/9/24 0:00,35.9,-57.2
1995256N12309,1995,MARILYN,1995/9/24 6:00,35,-58.1
1995256N12309,1995,MARILYN,1995/9/24 12:00,33.8,-57.7
1995256N12309,1995,MARILYN,1995/9/24 18:00,33,-57
1995256N12309,1995,MARILYN,1995/9/25 0:00,32.6,-56.6
1995256N12309,1995,MARILYN,1995/9/25 6:00,32,-56.3
1995256N12309,1995,MARILYN,1995/9/25 12:00,31.1,-56
1995256N12309,1995,MARILYN,1995/9/25 18:00,30.9,-55.1
1995256N12309,1995,MARILYN,1995/9/26 0:00,31,-54.7
1995256N12309,1995,MARILYN,1995/9/26 6:00,31.1,-54.2
1995256N12309,1995,MARILYN,1995/9/26 12:00,31.3,-53.8
1995256N12309,1995,MARILYN,1995/9/26 18:00,31.5,-53.4
1995256N12309,1995,MARILYN,1995/9/27 0:00,31.7,-53.1
1995256N12309,1995,MARILYN,1995/9/27 6:00,31.8,-52.6
1995256N12309,1995,MARILYN,1995/9/27 12:00,32.2,-52.1
1995256N12309,1995,MARILYN,1995/9/27 18:00,32.6,-51.7
1995256N12309,1995,MARILYN,1995/9/28 0:00,32.9,-51.4
1995256N12309,1995,MARILYN,1995/9/28 6:00,33.2,-51.1
1995256N12309,1995,MARILYN,1995/9/28 12:00,33.6,-50.9
1995256N12309,1995,MARILYN,1995/9/28 18:00,34,-50.6
1995256N12309,1995,MARILYN,1995/9/29 0:00,34.3,-49.9
1995256N12309,1995,MARILYN,1995/9/29 6:00,34.8,-49.1
1995256N12309,1995,MARILYN,1995/9/29 12:00,35.3,-48.2
1995256N12309,1995,MARILYN,1995/9/29 18:00,35.3,-47.2
1995256N12309,1995,MARILYN,1995/9/30 0:00,34.9,-47.7
1995256N12309,1995,MARILYN,1995/9/30 6:00,34.6,-48.5
1995256N12309,1995,MARILYN,1995/9/30 12:00,34.6,-49.3
1995256N12309,1995,MARILYN,1995/9/30 18:00,34.7,-50
1995256N12309,1995,MARILYN,1995/10/1 0:00,34.8,-50.5
1995256N12309,1995,MARILYN,1995/10/1 6:00,35,-51
1995256N12309,1995,MARILYN,1995/10/1 12:00,35.2,-51.5
1995256N12309,1995,MARILYN,1995/10/1 18:00,35.3,-51.9
1995270N10322,1995,NOEL,1995/9/26 18:00,10.4,-37.7
1995270N10322,1995,NOEL,1995/9/27 0:00,10.9,-39
1995270N10322,1995,NOEL,1995/9/27 6:00,11.4,-40
1995270N10322,1995,NOEL,1995/9/27 12:00,12.1,-40.6
1995270N10322,1995,NOEL,1995/9/27 18:00,12.8,-41
1995270N10322,1995,NOEL,1995/9/28 0:00,13.5,-41.5
1995270N10322,1995,NOEL,1995/9/28 6:00,14,-42
1995270N10322,1995,NOEL,1995/9/28 12:00,14.5,-42.4
1995270N10322,1995,NOEL,1995/9/28 18:00,15.2,-42.6
1995270N10322,1995,NOEL,1995/9/29 0:00,15.9,-42.6
1995270N10322,1995,NOEL,1995/9/29 6:00,16.5,-42.2
1995270N10322,1995,NOEL,1995/9/29 12:00,17.4,-41.9
1995270N10322,1995,NOEL,1995/9/29 18:00,18.2,-41.2
1995270N10322,1995,NOEL,1995/9/30 0:00,18.9,-40.6
1995270N10322,1995,NOEL,1995/9/30 6:00,19.4,-40.3
1995270N10322,1995,NOEL,1995/9/30 12:00,19.7,-40.2
1995270N10322,1995,NOEL,1995/9/30 18:00,19.8,-40.1
1995270N10322,1995,NOEL,1995/10/1 0:00,19.9,-40.2
1995270N10322,1995,NOEL,1995/10/1 6:00,20,-40.3
1995270N10322,1995,NOEL,1995/10/1 12:00,20.1,-40.4
1995270N10322,1995,NOEL,1995/10/1 18:00,20.5,-40.4
1995270N10322,1995,NOEL,1995/10/2 0:00,20.9,-40.2
1995270N10322,1995,NOEL,1995/10/2 6:00,21.5,-40.1
1995270N10322,1995,NOEL,1995/10/2 12:00,22.4,-40
1995270N10322,1995,NOEL,1995/10/2 18:00,23.5,-40.1
1995270N10322,1995,NOEL,1995/10/3 0:00,24.7,-40.3
1995270N10322,1995,NOEL,1995/10/3 6:00,25.7,-41
1995270N10322,1995,NOEL,1995/10/3 12:00,26.7,-41.8
1995270N10322,1995,NOEL,1995/10/3 18:00,27.6,-42.4
1995270N10322,1995,NOEL,1995/10/4 0:00,28.5,-42.8
1995270N10322,1995,NOEL,1995/10/4 6:00,29.5,-43.1
1995270N10322,1995,NOEL,1995/10/4 12:00,30.4,-43.1
1995270N10322,1995,NOEL,1995/10/4 18:00,31.3,-43
1995270N10322,1995,NOEL,1995/10/5 0:00,31.9,-42.7
1995270N10322,1995,NOEL,1995/10/5 6:00,32.2,-42.3
1995270N10322,1995,NOEL,1995/10/5 12:00,32.4,-41.5
1995270N10322,1995,NOEL,1995/10/5 18:00,32.4,-40.5
1995270N10322,1995,NOEL,1995/10/6 0:00,32.5,-39.4
1995270N10322,1995,NOEL,1995/10/6 6:00,32.5,-38.2
1995270N10322,1995,NOEL,1995/10/6 12:00,32.5,-36.9
1995270N10322,1995,NOEL,1995/10/6 18:00,32.7,-35.3
1995270N10322,1995,NOEL,1995/10/7 0:00,33.2,-33.5
1995270N10322,1995,NOEL,1995/10/7 6:00,34,-31
1995270N10322,1995,NOEL,1995/10/7 12:00,35,-29.5
1995270N10322,1995,NOEL,1995/10/7 18:00,36,-28
1995271N19273,1995,OPAL,1995/9/27 18:00,19.1,-87.3
1995271N19273,1995,OPAL,1995/9/28 0:00,19.4,-87.5
1995271N19273,1995,OPAL,1995/9/28 6:00,19.4,-87.9
1995271N19273,1995,OPAL,1995/9/28 12:00,19.3,-88.2
1995271N19273,1995,OPAL,1995/9/28 18:00,19.3,-88.4
1995271N19273,1995,OPAL,1995/9/29 0:00,19.4,-88.4
1995271N19273,1995,OPAL,1995/9/29 6:00,19.5,-88.4
1995271N19273,1995,OPAL,1995/9/29 12:00,19.6,-88.3
1995271N19273,1995,OPAL,1995/9/29 18:00,19.8,-88.2
1995271N19273,1995,OPAL,1995/9/30 0:00,20.1,-88.2
1995271N19273,1995,OPAL,1995/9/30 6:00,20.6,-88.3
1995271N19273,1995,OPAL,1995/9/30 12:00,21.1,-88.5
1995271N19273,1995,OPAL,1995/9/30 18:00,21.4,-89.1
1995271N19273,1995,OPAL,1995/10/1 0:00,21.3,-89.9
1995271N19273,1995,OPAL,1995/10/1 6:00,21.1,-90.7
1995271N19273,1995,OPAL,1995/10/1 12:00,20.9,-91.2
1995271N19273,1995,OPAL,1995/10/1 18:00,20.8,-91.6
1995271N19273,1995,OPAL,1995/10/2 0:00,20.7,-91.9
1995271N19273,1995,OPAL,1995/10/2 6:00,20.8,-92.1
1995271N19273,1995,OPAL,1995/10/2 12:00,21,-92.3
1995271N19273,1995,OPAL,1995/10/2 18:00,21.2,-92.3
1995271N19273,1995,OPAL,1995/10/3 0:00,21.7,-92.2
1995271N19273,1995,OPAL,1995/10/3 6:00,22.2,-92
1995271N19273,1995,OPAL,1995/10/3 12:00,22.8,-91.6
1995271N19273,1995,OPAL,1995/10/3 18:00,23.5,-91
1995271N19273,1995,OPAL,1995/10/4 0:00,24.5,-90.1
1995271N19273,1995,OPAL,1995/10/4 6:00,25.9,-89.4
1995271N19273,1995,OPAL,1995/10/4 10:00,26.6,-88.8
1995271N19273,1995,OPAL,1995/10/4 12:00,27.3,-88.5
1995271N19273,1995,OPAL,1995/10/4 18:00,29,-87.7
1995271N19273,1995,OPAL,1995/10/4 22:00,30.3,-87.1
1995271N19273,1995,OPAL,1995/10/5 0:00,31,-86.8
1995271N19273,1995,OPAL,1995/10/5 6:00,33.2,-86.2
1995271N19273,1995,OPAL,1995/10/5 12:00,35.4,-85.7
1995271N19273,1995,OPAL,1995/10/5 18:00,38.5,-83.5
1995271N19273,1995,OPAL,1995/10/6 0:00,40.5,-82.3
1995271N19273,1995,OPAL,1995/10/6 6:00,42,-80.5
1995271N19273,1995,OPAL,1995/10/6 12:00,43.3,-78.4
1995271N19273,1995,OPAL,1995/10/6 18:00,44.5,-76.5
1995278N08329,1995,PABLO,1995/10/4 18:00,8.3,-31.4
1995278N08329,1995,PABLO,1995/10/5 0:00,8.4,-32.8
1995278N08329,1995,PABLO,1995/10/5 6:00,9.3,-35.1
1995278N08329,1995,PABLO,1995/10/5 12:00,10.2,-37.5
1995278N08329,1995,PABLO,1995/10/5 18:00,11.1,-40.1
1995278N08329,1995,PABLO,1995/10/6 0:00,11.5,-41.9
1995278N08329,1995,PABLO,1995/10/6 6:00,12,-44
1995278N08329,1995,PABLO,1995/10/6 12:00,12.2,-45.8
1995278N08329,1995,PABLO,1995/10/6 18:00,12.4,-47.5
1995278N08329,1995,PABLO,1995/10/7 0:00,12.5,-48.8
1995278N08329,1995,PABLO,1995/10/7 6:00,12.7,-50
1995278N08329,1995,PABLO,1995/10/7 12:00,12.8,-51.1
1995278N08329,1995,PABLO,1995/10/7 18:00,12.6,-52.3
1995278N08329,1995,PABLO,1995/10/8 0:00,12.5,-53.9
1995278N08329,1995,PABLO,1995/10/8 6:00,12.3,-55.7
1995278N08329,1995,PABLO,1995/10/8 12:00,12.1,-57.5
1995281N14278,1995,ROXANNE,1995/10/7 18:00,14,-82.1
1995281N14278,1995,ROXANNE,1995/10/8 0:00,14.2,-82.7
1995281N14278,1995,ROXANNE,1995/10/8 6:00,14.8,-83
1995281N14278,1995,ROXANNE,1995/10/8 12:00,15,-83.2
1995281N14278,1995,ROXANNE,1995/10/8 18:00,15.7,-83.2
1995281N14278,1995,ROXANNE,1995/10/9 0:00,16.5,-83.1
1995281N14278,1995,ROXANNE,1995/10/9 6:00,17.2,-83
1995281N14278,1995,ROXANNE,1995/10/9 12:00,17.9,-82.9
1995281N14278,1995,ROXANNE,1995/10/9 18:00,18.4,-82.9
1995281N14278,1995,ROXANNE,1995/10/10 0:00,18.9,-83.7
1995281N14278,1995,ROXANNE,1995/10/10 6:00,19.2,-84.3
1995281N14278,1995,ROXANNE,1995/10/10 12:00,19.4,-85
1995281N14278,1995,ROXANNE,1995/10/10 18:00,19.9,-86
1995281N14278,1995,ROXANNE,1995/10/10 21:52,20,-86.7
1995281N14278,1995,ROXANNE,1995/10/11 0:00,20,-87
1995281N14278,1995,ROXANNE,1995/10/11 2:00,20,-87.6
1995281N14278,1995,ROXANNE,1995/10/11 6:00,20,-88.1
1995281N14278,1995,ROXANNE,1995/10/11 12:00,19.9,-89.1
1995281N14278,1995,ROXANNE,1995/10/11 18:00,19.7,-90
1995281N14278,1995,ROXANNE,1995/10/12 0:00,19.5,-90.8
1995281N14278,1995,ROXANNE,1995/10/12 6:00,19.5,-91.5
1995281N14278,1995,ROXANNE,1995/10/12 12:00,19.5,-92.2
1995281N14278,1995,ROXANNE,1995/10/12 18:00,19.7,-92.6
1995281N14278,1995,ROXANNE,1995/10/13 0:00,20.1,-92.8
1995281N14278,1995,ROXANNE,1995/10/13 6:00,20.5,-93.1
1995281N14278,1995,ROXANNE,1995/10/13 12:00,21,-93.6
1995281N14278,1995,ROXANNE,1995/10/13 18:00,21.4,-93.9
1995281N14278,1995,ROXANNE,1995/10/14 0:00,21.8,-93.9
1995281N14278,1995,ROXANNE,1995/10/14 6:00,22.2,-93.9
1995281N14278,1995,ROXANNE,1995/10/14 12:00,22.3,-93.8
1995281N14278,1995,ROXANNE,1995/10/14 18:00,22.3,-93.3
1995281N14278,1995,ROXANNE,1995/10/15 0:00,21.8,-92.9
1995281N14278,1995,ROXANNE,1995/10/15 6:00,21.4,-92.4
1995281N14278,1995,ROXANNE,1995/10/15 12:00,21,-91.9
1995281N14278,1995,ROXANNE,1995/10/15 18:00,20.6,-91.6
1995281N14278,1995,ROXANNE,1995/10/16 0:00,20.4,-91.5
1995281N14278,1995,ROXANNE,1995/10/16 6:00,20.3,-91.7
1995281N14278,1995,ROXANNE,1995/10/16 12:00,20.3,-92
1995281N14278,1995,ROXANNE,1995/10/16 18:00,20.4,-92.2
1995281N14278,1995,ROXANNE,1995/10/17 0:00,20.6,-92.4
1995281N14278,1995,ROXANNE,1995/10/17 6:00,20.9,-92.6
1995281N14278,1995,ROXANNE,1995/10/17 12:00,21.2,-92.9
1995281N14278,1995,ROXANNE,1995/10/17 18:00,21.3,-93.1
1995281N14278,1995,ROXANNE,1995/10/18 0:00,21.5,-93.3
1995281N14278,1995,ROXANNE,1995/10/18 6:00,21.8,-93.6
1995281N14278,1995,ROXANNE,1995/10/18 12:00,22.2,-94.2
1995281N14278,1995,ROXANNE,1995/10/18 18:00,22.3,-94.7
1995281N14278,1995,ROXANNE,1995/10/19 0:00,22.3,-95.1
1995281N14278,1995,ROXANNE,1995/10/19 6:00,22.4,-95.4
1995281N14278,1995,ROXANNE,1995/10/19 12:00,22.3,-95.5
1995281N14278,1995,ROXANNE,1995/10/19 18:00,22.3,-95.6
1995281N14278,1995,ROXANNE,1995/10/20 0:00,22.4,-95.6
1995281N14278,1995,ROXANNE,1995/10/20 6:00,22,-95.5
1995281N14278,1995,ROXANNE,1995/10/20 12:00,21.5,-95.5
1995281N14278,1995,ROXANNE,1995/10/20 18:00,20.5,-95.5
1995281N14278,1995,ROXANNE,1995/10/21 0:00,19.5,-96
1995294N14306,1995,SEBASTIEN,1995/10/20 12:00,13.8,-53.8
1995294N14306,1995,SEBASTIEN,1995/10/20 18:00,14.8,-54.5
1995294N14306,1995,SEBASTIEN,1995/10/21 0:00,16,-55.1
1995294N14306,1995,SEBASTIEN,1995/10/21 6:00,17.6,-55.9
1995294N14306,1995,SEBASTIEN,1995/10/21 12:00,19,-56.3
1995294N14306,1995,SEBASTIEN,1995/10/21 18:00,20.1,-56.6
1995294N14306,1995,SEBASTIEN,1995/10/22 0:00,21.2,-56.7
1995294N14306,1995,SEBASTIEN,1995/10/22 6:00,21.8,-56.8
1995294N14306,1995,SEBASTIEN,1995/10/22 12:00,22,-57.7
1995294N14306,1995,SEBASTIEN,1995/10/22 18:00,21.5,-58.5
1995294N14306,1995,SEBASTIEN,1995/10/23 0:00,20.9,-59.5
1995294N14306,1995,SEBASTIEN,1995/10/23 6:00,20.1,-60.4
1995294N14306,1995,SEBASTIEN,1995/10/23 12:00,19.4,-61
1995294N14306,1995,SEBASTIEN,1995/10/23 18:00,19,-61.7
1995294N14306,1995,SEBASTIEN,1995/10/24 0:00,18.6,-62.3
1995294N14306,1995,SEBASTIEN,1995/10/24 6:00,18.3,-63
1995294N14306,1995,SEBASTIEN,1995/10/24 12:00,18,-63.7
1995294N14306,1995,SEBASTIEN,1995/10/24 18:00,17.7,-64.3
1995294N14306,1995,SEBASTIEN,1995/10/25 0:00,17.5,-64.5
1995300N25301,1995,TANYA,1995/10/27 0:00,24.6,-59.2
1995300N25301,1995,TANYA,1995/10/27 6:00,25.3,-58.6
1995300N25301,1995,TANYA,1995/10/27 12:00,26.2,-57.9
1995300N25301,1995,TANYA,1995/10/27 18:00,27.1,-57.1
1995300N25301,1995,TANYA,1995/10/28 0:00,27.2,-56.6
1995300N25301,1995,TANYA,1995/10/28 6:00,27.3,-56.2
1995300N25301,1995,TANYA,1995/10/28 12:00,27.2,-55.7
1995300N25301,1995,TANYA,1995/10/28 18:00,27.5,-54.7
1995300N25301,1995,TANYA,1995/10/29 0:00,28.4,-54.2
1995300N25301,1995,TANYA,1995/10/29 6:00,29.6,-54.2
1995300N25301,1995,TANYA,1995/10/29 12:00,30.5,-54.9
1995300N25301,1995,TANYA,1995/10/29 18:00,31.2,-55.3
1995300N25301,1995,TANYA,1995/10/30 0:00,31.8,-54.8
1995300N25301,1995,TANYA,1995/10/30 6:00,32.6,-54.2
1995300N25301,1995,TANYA,1995/10/30 12:00,33.1,-53.4
1995300N25301,1995,TANYA,1995/10/30 18:00,33.8,-51.8
1995300N25301,1995,TANYA,1995/10/31 0:00,34.6,-50.1
1995300N25301,1995,TANYA,1995/10/31 6:00,35.4,-48.3
1995300N25301,1995,TANYA,1995/10/31 12:00,36.2,-45.8
1995300N25301,1995,TANYA,1995/10/31 18:00,37.1,-43.2
1995300N25301,1995,TANYA,1995/11/1 0:00,37.8,-40.4
1995300N25301,1995,TANYA,1995/11/1 6:00,37.7,-37.9
1995300N25301,1995,TANYA,1995/11/1 12:00,37.4,-35.4
1995300N25301,1995,TANYA,1995/11/1 18:00,37.7,-31.8
1995300N25301,1995,TANYA,1995/11/2 0:00,39.2,-28.2
1995300N25301,1995,TANYA,1995/11/2 6:00,41.8,-25.7
1995300N25301,1995,TANYA,1995/11/2 12:00,44.5,-24
1995300N25301,1995,TANYA,1995/11/2 18:00,47.5,-23
1995300N25301,1995,TANYA,1995/11/3 0:00,50.5,-24
1996170N27282,1996,ARTHUR,1996/6/17 18:00,26.8,-77.8
1996170N27282,1996,ARTHUR,1996/6/18 0:00,27.7,-78.3
1996170N27282,1996,ARTHUR,1996/6/18 6:00,28.6,-78.8
1996170N27282,1996,ARTHUR,1996/6/18 12:00,29.7,-78.8
1996170N27282,1996,ARTHUR,1996/6/18 18:00,30.6,-78.7
1996170N27282,1996,ARTHUR,1996/6/19 0:00,31.5,-78.7
1996170N27282,1996,ARTHUR,1996/6/19 6:00,32.3,-78.6
1996170N27282,1996,ARTHUR,1996/6/19 12:00,33.2,-78.1
1996170N27282,1996,ARTHUR,1996/6/19 18:00,33.9,-77.3
1996170N27282,1996,ARTHUR,1996/6/20 0:00,34.7,-76.4
1996170N27282,1996,ARTHUR,1996/6/20 6:00,35.5,-75.4
1996170N27282,1996,ARTHUR,1996/6/20 12:00,36.4,-74.1
1996170N27282,1996,ARTHUR,1996/6/20 18:00,36.9,-72.5
1996170N27282,1996,ARTHUR,1996/6/21 0:00,37.3,-70.3
1996170N27282,1996,ARTHUR,1996/6/21 6:00,37.3,-66.5
1996170N27282,1996,ARTHUR,1996/6/21 12:00,37.5,-62
1996170N27282,1996,ARTHUR,1996/6/21 18:00,37.8,-56.2
1996170N27282,1996,ARTHUR,1996/6/22 0:00,38.5,-50.5
1996170N27282,1996,ARTHUR,1996/6/22 6:00,40,-47
1996170N27282,1996,ARTHUR,1996/6/22 12:00,41,-43
1996170N27282,1996,ARTHUR,1996/6/22 18:00,42.5,-40
1996170N27282,1996,ARTHUR,1996/6/23 0:00,44,-37
1996187N10326,1996,BERTHA,1996/7/5 0:00,9.8,-34
1996187N10326,1996,BERTHA,1996/7/5 6:00,10.2,-36.3
1996187N10326,1996,BERTHA,1996/7/5 12:00,11,-39
1996187N10326,1996,BERTHA,1996/7/5 18:00,12,-41.2
